season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2025,1,2024-11-25,Italy,Iceland,74,81,1860,1,3,3,82,57,0,40,34
2025,1,2024-11-25,Belgium,Latvia,83,85,1861,1,3,3,70,77,0,7,45
2025,1,2024-11-25,Spain,Slovakia,84,71,1862,1,3,3,93,44,0,68,64
2025,1,2024-11-25,Germany,Sweden,80,61,1863,1,3,3,89,46,0,29,69
2025,1,2024-11-25,Israel,Ukraine,88,75,1864,1,2,2,60,67,0,39,76
2025,1,2024-11-25,Bulgaria,Montenegro,86,90,1865,1,3,3,46,86,0,10,49
2025,1,2024-11-25,Hungary,Turkey,76,81,1866,1,3,3,67,75,0,33,73
2025,1,2024-11-25,Slovenia,Portugal,83,82,1867,1,3,3,88,59,0,65,57
2025,1,2025-02-20,Belgium,Slovakia,93,63,1868,1,87,87,71,45,0,7,64
2025,1,2025-02-20,Montenegro,Germany,76,95,1869,1,87,87,87,90,0,49,29
2025,1,2025-02-20,Bulgaria,Sweden,81,77,1870,1,87,87,47,47,0,10,69
2025,1,2025-02-20,Latvia,Spain,83,66,1871,1,87,87,78,94,0,45,68
2025,1,2025-02-20,Turkey,Italy,67,80,1872,1,87,87,76,83,0,73,40
2025,1,2025-02-20,Hungary,Iceland,87,78,1873,1,87,87,68,58,0,33,34
2025,1,2025-02-21,Bosnia & Herzegovina,Cyprus,108,62,1874,1,89,89,54,24,0,8,19
2025,1,2025-02-21,Croatia,France,80,83,1875,1,89,89,62,100,0,18,27
2025,1,2025-02-21,Israel,Portugal,84,78,1876,1,88,88,61,60,0,39,57
2025,1,2025-02-21,Netherlands,Great Britain,69,73,1877,1,89,89,61,55,0,50,30
2025,1,2025-02-21,Czech Republic,Greece,89,93,1878,1,89,89,78,88,0,20,31
2025,1,2025-02-21,Estonia,North Macedonia,84,65,1879,1,89,89,68,39,0,25,53
2025,1,2025-02-21,Georgia,Denmark,62,60,1880,1,89,89,74,28,0,28,22
2025,1,2025-02-21,Poland,Lithuania,48,82,1881,1,89,89,87,106,0,56,47
2025,1,2025-02-21,Finland,Serbia,95,105,1882,1,89,89,90,89,0,26,63
2025,1,2025-02-21,Ukraine,Slovenia,71,84,1883,1,88,88,68,89,0,76,65
2025,1,2025-02-23,Iceland,Turkey,83,71,1884,1,3,3,59,77,0,34,73
2025,1,2025-02-23,Italy,Hungary,67,71,1885,1,3,3,84,69,0,40,33
2025,1,2025-02-23,Germany,Bulgaria,94,85,1886,1,3,3,91,48,0,29,10
2025,1,2025-02-23,Sweden,Montenegro,86,83,1887,1,3,3,48,88,0,69,49
2025,1,2025-02-23,Slovakia,Latvia,68,89,1888,1,3,3,46,79,0,64,45
2025,1,2025-02-23,Spain,Belgium,59,52,1889,1,3,3,95,72,0,68,7
2025,1,2025-02-24,France,Bosnia & Herzegovina,76,74,1890,1,3,3,101,55,0,27,8
2025,1,2025-02-24,Great Britain,Czech Republic,96,75,1891,1,3,3,56,79,0,30,20
2025,1,2025-02-24,Greece,Netherlands,63,53,1892,1,3,3,89,62,0,31,50
2025,1,2025-02-24,Denmark,Finland,77,83,1893,1,3,3,29,91,0,22,26
2025,1,2025-02-24,Israel,Slovenia,84,74,1894,1,3,3,62,90,0,39,65
2025,1,2025-02-24,Portugal,Ukraine,60,88,1895,1,3,3,61,69,0,57,76
2025,1,2025-02-24,Serbia,Georgia,63,54,1896,1,3,3,90,75,0,63,28
2025,1,2025-02-24,Lithuania,Estonia,82,75,1897,1,3,3,107,69,0,47,25
2025,1,2025-02-24,North Macedonia,Poland,88,74,1898,1,3,3,40,88,0,53,56
2025,1,2025-02-24,Cyprus,Croatia,67,104,1899,1,3,3,25,63,0,19,18
2025,2,2025-05-07,Australia,New Zealand,80,68,1900,1,100,100,55,44,1,3,51
2025,2,2025-05-09,Australia,New Zealand,92,67,1901,1,2,2,56,45,0,3,51
2025,2,2025-05-11,New Zealand,Australia,106,97,1902,1,2,2,46,57,0,51,3
2025,2,2025-07-11,South Korea,Japan,91,77,1903,1,100,100,27,58,1,66,42
2025,2,2025-07-15,Netherlands,China,76,84,1904,1,100,100,63,47,0,50,16
2025,2,2025-07-18,South Korea,Qatar,90,71,1905,1,7,100,28,16,0,66,59
2025,2,2025-07-20,Japan,Denmark,69,63,1906,1,9,100,59,30,0,42,22
2025,2,2025-07-20,South Korea,Qatar,95,78,1907,1,2,2,29,17,0,66,59
2025,2,2025-07-21,Egypt,Iran,60,59,1908,1,100,100,37,62,1,24,37
2025,2,2025-07-22,Lebanon,Jordan,89,79,1909,1,100,100,42,68,1,46,43
2025,2,2025-07-22,Egypt,Syria,77,66,1910,1,1,100,38,23,0,24,71
2025,2,2025-07-23,Slovakia,Austria,73,51,1911,1,100,100,47,29,0,64,4
2025,2,2025-07-24,Lebanon,Iran,105,89,1912,1,2,3,43,63,0,46,37
2025,2,2025-07-24,Egypt,Jordan,70,60,1913,1,2,2,39,69,0,24,43
2025,2,2025-07-25,Lebanon,Syria,79,69,1914,1,1,3,44,24,0,46,71
2025,2,2025-07-25,North Macedonia,Switzerland,62,56,1915,1,100,100,41,31,0,53,70
2025,2,2025-07-25,Jordan,Iran,61,70,1916,1,1,1,70,64,0,43,37
2025,2,2025-07-26,North Macedonia,Switzerland,65,52,1917,1,1,1,42,32,0,53,70
2025,2,2025-07-27,Lebanon,Egypt,87,74,1918,1,2,3,45,40,0,46,24
2025,2,2025-07-27,Bahrain,Tunisia,86,97,1919,1,100,100,18,53,1,6,72
2025,2,2025-07-27,Austria,Slovakia,74,71,1920,1,4,4,30,48,0,4,64
2025,2,2025-07-28,Russia,Iran,67,70,1921,1,100,3,65,65,1,60,37
2025,2,2025-07-28,Qatar,Saudi Arabia,82,78,1922,1,8,100,18,23,0,59,61
2025,2,2025-07-29,Bahrain,Egypt,91,85,1923,1,2,2,19,41,0,6,24
2025,2,2025-07-30,Croatia,Hungary,85,65,1924,1,100,100,64,70,0,18,33
2025,2,2025-07-30,Tunisia,Egypt,85,73,1925,1,3,1,54,42,0,72,24
2025,2,2025-07-30,Saudi Arabia,Iraq,91,76,1926,1,2,100,24,10,0,61,38
2025,2,2025-07-30,Russia,Iran,79,58,1927,1,2,2,66,66,0,60,37
2025,2,2025-07-30,Qatar,Japan,92,103,1928,1,2,10,19,60,0,59,42
2025,2,2025-07-30,Brazil,New Zealand,89,90,1929,1,100,80,52,47,1,9,51
2025,2,2025-08-01,Qatar,Iraq,77,73,1930,1,2,2,20,11,0,59,38
2025,2,2025-08-01,Lithuania,Estonia,89,68,1931,1,100,100,108,70,0,47,25
2025,2,2025-08-01,Japan,Saudi Arabia,85,78,1932,1,2,2,61,25,0,42,61
2025,2,2025-08-02,Croatia,Ukraine,82,71,1933,1,3,100,65,70,0,18,76
2025,2,2025-08-02,Italy,Iceland,87,61,1934,1,100,100,85,60,0,40,34
2025,2,2025-08-02,Poland,Senegal,69,75,1935,1,100,100,89,35,0,56,62
2025,2,2025-08-03,Egypt,Russia,80,73,1936,1,4,4,43,67,0,24,60
2025,2,2025-08-03,Italy,Senegal,80,56,1937,1,1,1,86,36,0,40,62
2025,2,2025-08-03,Poland,Iceland,92,90,1938,1,1,1,90,61,0,56,34
2025,2,2025-08-04,France,Montenegro,81,75,1939,1,100,100,102,89,0,27,49
2025,2,2025-08-05,Spain,Portugal,74,76,1940,1,100,100,96,62,0,68,57
2025,2,2025-08-05,Egypt,Russia,67,94,1941,1,2,2,44,68,0,24,60
2025,2,2025-08-05,Estonia,Israel,93,81,1942,1,4,100,71,63,0,25,39
2025,2,2025-08-05,Serbia,Bosnia & Herzegovina,126,89,1943,1,100,100,91,56,0,63,8
2025,2,2025-08-06,Serbia,Poland,79,67,1944,1,1,3,92,91,0,63,56
2025,2,2025-08-06,Greece,Belgium,74,60,1945,1,100,100,90,73,0,31,7
2025,2,2025-08-07,Spain,Czech Republic,87,73,1946,1,2,100,97,80,0,68,20
2025,2,2025-08-07,Turkey,Lithuania,70,91,1947,1,100,6,78,109,0,73,47
2025,2,2025-08-07,Georgia,Estonia,70,75,1948,1,100,2,76,72,0,28,25
2025,2,2025-08-08,France,Great Britain,74,67,1949,1,4,100,103,57,0,27,30
2025,2,2025-08-08,Slovenia,Germany,89,103,1950,1,100,100,91,92,0,65,29
2025,2,2025-08-08,Finland,Belgium,105,62,1951,1,100,2,92,74,0,26,7
2025,2,2025-08-09,Italy,Latvia,91,75,1952,1,6,100,87,80,0,40,45
2025,2,2025-08-09,Greece,Serbia,66,76,1953,1,3,3,91,93,0,31,63
2025,2,2025-08-09,Cyprus,Israel,69,109,1954,1,100,4,26,64,0,19,39
2025,2,2025-08-10,Greece,Israel,58,75,1955,1,1,1,92,65,0,31,39
2025,2,2025-08-10,Lithuania,Georgia,77,54,1956,1,3,3,110,77,0,47,28
2025,2,2025-08-10,Bosnia & Herzegovina,Montenegro,90,102,1957,1,5,6,57,90,0,8,49
2025,2,2025-08-10,Germany,Slovenia,80,70,1958,1,2,2,93,92,0,29,65
2025,2,2025-08-10,Cyprus,Serbia,55,122,1959,1,1,1,27,94,0,19,63
2025,2,2025-08-10,Poland,Sweden,74,72,1960,1,4,100,92,49,0,56,69
2025,2,2025-08-10,Portugal,Argentina,70,84,1961,1,5,100,63,56,0,57,2
2025,2,2025-08-11,Finland,Belgium,92,74,1962,1,3,3,93,75,0,26,7
2025,2,2025-08-14,Sweden,Iceland,70,73,1963,1,4,11,50,62,0,69,34
2025,2,2025-08-14,Spain,France,67,75,1964,1,7,6,98,104,0,68,27
2025,2,2025-08-14,Italy,Argentina,84,72,1965,1,5,4,88,57,0,40,2
2025,2,2025-08-14,Latvia,Lithuania,105,109,1966,1,5,4,81,111,0,45,47
2025,2,2025-08-14,Greece,Montenegro,69,61,1967,1,4,4,93,91,0,31,49
2025,2,2025-08-14,Poland,Georgia,94,89,1968,1,4,4,93,78,0,56,28
2025,2,2025-08-15,Portugal,Iceland,83,79,1969,1,5,1,64,63,0,57,34
2025,2,2025-08-15,Belgium,Great Britain,84,72,1970,1,4,7,76,58,0,7,30
2025,2,2025-08-15,Lithuania,Slovenia,94,72,1971,1,1,5,112,93,0,47,65
2025,2,2025-08-16,France,Spain,78,73,1972,1,2,2,105,99,0,27,68
2025,2,2025-08-16,Portugal,Sweden,78,61,1973,1,1,2,65,51,0,57,69
2025,2,2025-08-16,Bosnia & Herzegovina,Great Britain,103,73,1974,1,6,1,58,59,0,8,30
2025,2,2025-08-16,Latvia,Slovenia,100,88,1975,1,2,1,82,94,0,45,65
2025,2,2025-08-17,Montenegro,Israel,88,76,1976,1,3,7,92,66,0,49,39
2025,2,2025-08-17,Belgium,Bosnia & Herzegovina,60,73,1977,1,2,1,77,59,0,7,8
2025,2,2025-08-17,Poland,Finland,88,97,1978,1,3,6,94,94,0,56,26
2025,2,2025-08-19,Slovenia,Great Britain,93,81,1979,1,3,3,95,60,0,65,30
2025,2,2025-08-20,Greece,Latvia,104,86,1980,1,6,4,94,83,0,31,45
2025,2,2025-08-20,Sweden,Estonia,87,88,1981,1,4,13,52,73,0,69,25
2025,2,2025-08-20,Lithuania,Turkey,81,84,1982,1,5,13,113,79,0,47,73
2025,2,2025-08-21,Spain,Germany,105,106,1983,1,5,11,100,94,0,68,29
2025,2,2025-08-21,Serbia,Slovenia,106,72,1984,1,11,2,95,96,0,63,65
2025,2,2025-08-21,Italy,Latvia,68,83,1985,1,7,1,89,84,0,40,45
2025,2,2025-08-21,Czech Republic,Georgia,100,87,1986,1,14,7,81,79,0,20,28
2025,2,2025-08-21,Finland,Poland,106,87,1987,1,4,4,95,95,0,26,56
2025,2,2025-08-22,Greece,Italy,76,74,1988,1,2,1,95,90,0,31,40
2025,2,2025-08-22,Lithuania,Iceland,96,83,1989,1,2,7,114,64,0,47,34
2025,2,2025-08-22,Estonia,Great Britain,62,72,1990,1,2,3,74,61,0,25,30
2025,2,2025-08-23,Germany,Spain,95,78,1991,1,2,2,95,101,0,29,68
2025,2,2025-08-23,Turkey,Montenegro,96,85,1992,1,3,6,80,93,0,73,49
2025,2,2025-08-24,Greece,France,77,92,1993,1,2,8,96,106,0,31,27
2025,1,2025-08-27,Serbia,Estonia,98,64,1994,0,6,5,96,75,0,63,25
2025,1,2025-08-27,Sweden,Finland,90,93,1995,0,7,6,53,96,0,69,26
2025,1,2025-08-27,Latvia,Turkey,73,93,1996,0,6,4,85,81,0,45,73
2025,1,2025-08-27,Montenegro,Germany,76,106,1997,0,4,4,94,96,0,49,29
2025,1,2025-08-27,Czech Republic,Portugal,50,62,1998,0,6,11,82,66,0,20,57
2025,1,2025-08-27,Great Britain,Lithuania,70,94,1999,0,5,5,62,115,0,30,47
2025,1,2025-08-28,Greece,Italy,75,66,2000,0,4,6,97,91,0,31,40
2025,1,2025-08-28,Slovenia,Poland,95,105,2001,0,7,7,97,96,0,65,56
2025,1,2025-08-28,Bosnia & Herzegovina,Cyprus,91,64,2002,0,11,18,60,28,0,8,19
2025,1,2025-08-28,Belgium,France,64,92,2003,0,11,4,78,107,0,7,27
2025,1,2025-08-28,Georgia,Spain,83,69,2004,0,7,5,80,102,0,28,68
2025,1,2025-08-28,Israel,Iceland,83,71,2005,0,11,6,67,65,0,39,34
2025,1,2025-08-29,Portugal,Serbia,69,80,2006,0,2,2,67,97,0,57,63
2025,1,2025-08-29,Finland,Great Britain,109,79,2007,0,2,2,97,63,0,26,30
2025,1,2025-08-29,Estonia,Latvia,70,72,2008,0,2,2,76,86,0,25,45
2025,1,2025-08-29,Lithuania,Montenegro,94,67,2009,0,2,2,116,95,0,47,49
2025,1,2025-08-29,Turkey,Czech Republic,92,78,2010,0,2,2,82,83,0,73,20
2025,1,2025-08-29,Germany,Sweden,105,83,2011,0,2,2,97,54,0,29,69
